sep=,
Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2021-10-13 13:56:39.977",0.000001,1014.602966,891.897507,-0.032700,-0.951920,0.312378,1.002397,33.588314,-102.031935,24.299810,32.889264,57.593651,0.043293,HRDATA
"2021-10-13 13:56:40.076",0.000001,1014.650146,891.897507,-0.033752,-0.959671,0.316086,1.010949,33.588314,-102.031935,20.138025,32.999024,55.133503,0.038110,HRDATA
"2021-10-13 13:56:40.176",0.000001,1014.650146,891.897507,-0.033463,-0.964294,0.314957,1.014978,33.588314,-102.031935,16.055641,33.502400,56.972740,0.034772,HRDATA
"2021-10-13 13:56:40.279",0.000001,1014.650146,891.897507,-0.034149,-0.959763,0.314514,1.010559,33.588314,-102.031935,13.067484,33.707651,56.857723,0.031385,HRDATA
"2021-10-13 13:56:40.377",0.000001,1014.650146,891.906738,-0.032425,-0.959595,0.314148,1.010229,33.588314,-102.031935,9.218407,33.891367,59.779480,0.027146,HRDATA
"2021-10-13 13:56:40.477",0.000001,1014.650146,891.906738,-0.031342,-0.954559,0.310410,1.004251,33.588314,-102.031935,5.566944,33.805200,58.777458,0.024801,HRDATA
"2021-10-13 13:56:40.577",0.000001,1014.650146,891.906738,-0.033478,-0.959579,0.314636,1.010401,33.588314,-102.031935,2.152554,33.724767,55.968300,0.024388,HRDATA
"2021-10-13 13:56:40.677",0.000001,1014.650146,891.906738,-0.034302,-0.958145,0.313675,1.008767,33.588314,-102.031935,359.019318,33.896097,53.782806,0.025643,HRDATA
"2021-10-13 13:56:40.778",0.000001,1014.650146,891.906738,-0.032257,-0.955566,0.310120,1.005148,33.588314,-102.031935,356.215240,33.268362,52.059792,0.028463,HRDATA
"2021-10-13 13:56:40.877",0.000001,1014.650146,891.906738,-0.033768,-0.947342,0.308945,0.997017,33.588314,-102.031935,353.780914,33.406778,50.356312,0.034866,HRDATA
"2021-10-13 13:56:40.977",0.000001,1014.650146,891.906738,-0.033798,-0.945648,0.307938,0.995097,33.588314,-102.031935,351.306213,33.083176,54.261230,0.039898,HRDATA
"2021-10-13 13:56:41.076",0.000001,1014.694580,891.906738,-0.033875,-0.957504,0.311310,1.007410,33.588314,-102.031935,350.144775,32.882412,53.120945,0.049440,HRDATA
"2021-10-13 13:56:41.177",0.000001,1014.694580,891.906738,-0.033066,-0.952927,0.309097,1.002349,33.588314,-102.031935,348.994843,32.935805,51.998539,0.053507,HRDATA
"2021-10-13 13:56:41.278",0.000001,1014.694580,891.906738,-0.033859,-0.947174,0.308319,0.996667,33.588314,-102.031935,348.994843,32.935805,53.264133,0.055833,HRDATA
"2021-10-13 13:56:41.377",0.000001,1014.694580,891.906738,-0.035431,-0.953949,0.311295,1.004081,33.588314,-102.031935,348.994843,32.935805,51.418655,0.056889,HRDATA
"2021-10-13 13:56:41.477",0.000001,1014.694580,891.909485,-0.034668,-0.950165,0.312393,1.000802,33.588314,-102.031935,348.994843,32.935805,53.998981,0.057946,HRDATA
"2021-10-13 13:56:41.578",0.000001,1014.694580,891.909485,-0.034668,-0.963593,0.315216,1.014433,33.588314,-102.031935,348.994843,32.935805,51.769016,0.059024,HRDATA
"2021-10-13 13:56:41.678",0.000001,1014.694580,891.909485,-0.033539,-0.959488,0.315353,1.010539,33.588314,-102.031935,350.078857,32.529501,50.929619,0.057913,HRDATA
"2021-10-13 13:56:41.778",0.000001,1014.694580,891.909485,-0.033859,-0.953827,0.312027,1.004138,33.588314,-102.031935,351.149323,32.509904,50.708687,0.057692,HRDATA
"2021-10-13 13:56:41.878",0.000001,1014.694580,891.909485,-0.034821,-0.961441,0.315292,1.012418,33.588314,-102.031935,353.865295,32.602443,52.646660,0.056488,HRDATA
"2021-10-13 13:56:41.977",0.000001,1014.694580,891.909485,-0.034515,-0.957260,0.314819,1.008290,33.588314,-102.031935,356.018372,31.926658,54.461060,0.054763,HRDATA
"2021-10-13 13:56:42.076",0.000001,1014.736389,891.909485,-0.033051,-0.969452,0.320435,1.021571,33.588314,-102.031935,358.366180,32.040161,52.727989,0.052775,HRDATA
"2021-10-13 13:56:42.176",0.000001,1014.736389,891.909485,-0.035141,-0.952652,0.315643,1.004197,33.588314,-102.031935,0.843544,31.951494,54.332417,0.049283,HRDATA
"2021-10-13 13:56:42.279",0.000001,1014.736389,891.909485,-0.033096,-0.963120,0.316605,1.014363,33.588314,-102.031935,3.387429,31.718654,53.584850,0.046615,HRDATA
"2021-10-13 13:56:42.376",0.000001,1014.736389,891.909485,-0.035324,-0.956055,0.317123,1.007897,33.588314,-102.031935,5.943523,31.613361,54.940723,0.042166,HRDATA
"2021-10-13 13:56:42.477",0.000001,1014.736389,891.909485,-0.033127,-0.957352,0.314819,1.008331,33.588314,-102.031935,8.452025,31.443823,53.034649,0.041241,HRDATA
"2021-10-13 13:56:42.577",0.000001,1014.736389,891.909485,-0.031540,-0.956299,0.314972,1.007328,33.588314,-102.031935,10.873820,31.131297,53.539246,0.037983,HRDATA
"2021-10-13 13:56:42.677",0.000001,1014.652588,891.909485,-0.033875,-0.939865,0.309723,0.990163,33.588314,-102.031935,13.184356,31.270077,53.423668,0.036692,HRDATA
"2021-10-13 13:56:42.778",0.000001,1014.652588,891.909485,-0.033295,-0.956894,0.313461,1.007478,33.588314,-102.031935,15.369949,31.491935,54.632759,0.036084,HRDATA
"2021-10-13 13:56:42.878",0.000001,1014.652588,891.909485,-0.033585,-0.953262,0.312119,1.003621,33.588314,-102.031935,17.436127,31.390704,55.747250,0.035455,HRDATA
"2021-10-13 13:56:42.977",0.000001,1014.652588,891.909485,-0.032913,-0.958435,0.315643,1.009610,33.588314,-102.031935,18.910589,31.721793,55.842098,0.035832,HRDATA
"2021-10-13 13:56:43.076",0.000001,1014.652588,891.909485,-0.032684,-0.944504,0.309021,0.994309,33.588314,-102.031935,20.335207,32.384098,54.420815,0.036770,HRDATA
"2021-10-13 13:56:43.176",0.000001,1014.652588,891.909485,-0.032867,-0.951492,0.311844,1.001831,33.588314,-102.031935,23.085049,32.162575,53.711674,0.037404,HRDATA
"2021-10-13 13:56:43.278",0.000001,1014.652588,891.909485,-0.033142,-0.953430,0.312592,1.003913,33.588314,-102.031935,24.431458,32.338203,54.608982,0.038273,HRDATA
"2021-10-13 13:56:43.377",0.000001,1014.652588,891.909485,-0.033539,-0.960236,0.315613,1.011330,33.588314,-102.031935,25.779287,32.690214,54.966316,0.039773,HRDATA
"2021-10-13 13:56:43.478",0.000001,1014.652588,891.909485,-0.033600,-0.960129,0.314560,1.010903,33.588314,-102.031935,28.527437,33.229990,55.777401,0.040938,HRDATA
"2021-10-13 13:56:43.577",0.000001,1014.652588,891.909485,-0.034195,-0.954239,0.310516,1.004072,33.588314,-102.031935,29.952805,33.504284,54.645340,0.043228,HRDATA
"2021-10-13 13:56:43.678",0.000001,1014.652588,891.910095,-0.034103,-0.958267,0.314194,1.009038,33.588314,-102.031935,32.457661,33.648476,56.319870,0.044950,HRDATA
"2021-10-13 13:56:43.778",0.000001,1014.652588,891.910095,-0.034470,-0.960892,0.312347,1.010971,33.588314,-102.031935,34.608459,33.877883,53.954350,0.046057,HRDATA
"2021-10-13 13:56:43.877",0.000001,1014.652588,891.910095,-0.034668,-0.965775,0.315506,1.016595,33.588314,-102.031935,36.917892,33.907291,51.892399,0.049279,HRDATA
"2021-10-13 13:56:43.976",0.000001,1014.652588,891.910095,-0.032349,-0.952103,0.312439,1.002579,33.588314,-102.031935,39.409592,34.340671,54.871567,0.051454,HRDATA
"2021-10-13 13:56:44.077",0.000001,1014.652588,891.910095,-0.035294,-0.958237,0.315598,1.009487,33.588314,-102.031935,42.096371,34.165295,52.601330,0.054862,HRDATA
"2021-10-13 13:56:44.178",0.000001,1014.652588,891.910095,-0.033157,-0.947708,0.313416,0.998739,33.588314,-102.031935,44.989323,34.356696,54.774109,0.056733,HRDATA
"2021-10-13 13:56:44.278",0.000001,1014.652588,891.910095,-0.034027,-0.961700,0.316818,1.013114,33.588314,-102.031935,48.079411,34.071211,56.330368,0.058154,HRDATA
"2021-10-13 13:56:44.377",0.000001,1014.652588,891.910095,-0.035828,-0.945389,0.313828,0.996760,33.588314,-102.031935,51.351730,33.998466,54.157967,0.059110,HRDATA
"2021-10-13 13:56:44.478",0.000001,1014.652588,891.910095,-0.034348,-0.951767,0.315048,1.003143,33.588314,-102.031935,54.773018,34.030920,54.381111,0.059750,HRDATA
"2021-10-13 13:56:44.577",0.000001,1014.652588,891.910095,-0.033569,-0.945297,0.311691,0.995924,33.588314,-102.031935,58.290966,33.872420,52.295208,0.059744,HRDATA
"2021-10-13 13:56:44.677",0.000001,1014.652588,891.910095,-0.035736,-0.955750,0.318069,1.007920,33.588314,-102.031935,61.850410,33.890033,54.979671,0.060686,HRDATA
"2021-10-13 13:56:44.779",0.000001,1014.652588,891.913452,-0.035629,-0.957947,0.317566,1.009841,33.588314,-102.031935,65.384361,33.706466,52.682388,0.061685,HRDATA
"2021-10-13 13:56:44.877",0.000001,1014.652588,891.913452,-0.034698,-0.949493,0.317581,1.001798,33.588314,-102.031935,68.834976,33.724370,55.674568,0.063498,HRDATA
"2021-10-13 13:56:44.977",0.000001,1014.652588,891.913452,-0.035843,-0.955399,0.316879,1.007216,33.588314,-102.031935,72.136139,33.459076,53.289539,0.063171,HRDATA
"2021-10-13 13:56:45.077",0.000001,1014.652588,891.913452,-0.033524,-0.949646,0.314484,1.000925,33.588314,-102.031935,75.241386,33.519231,51.698174,0.064244,HRDATA
"2021-10-13 13:56:45.177",0.000001,1014.652588,891.913452,-0.034698,-0.964981,0.319244,1.017010,33.588314,-102.031935,78.107307,33.601597,53.764851,0.064899,HRDATA
"2021-10-13 13:56:45.279",0.000001,1014.652588,891.913452,-0.032806,-0.956207,0.318054,1.008250,33.588314,-102.031935,80.697510,33.443044,51.888271,0.065395,HRDATA
"2021-10-13 13:56:45.378",0.000001,1014.652588,891.913452,-0.033356,-0.962524,0.318268,1.014327,33.588314,-102.031935,82.991989,33.314492,54.016502,0.064003,HRDATA
"2021-10-13 13:56:45.478",0.000001,1014.652588,891.913452,-0.033493,-0.951950,0.312790,1.002581,33.588314,-102.031935,84.021904,33.445289,59.801022,0.064199,HRDATA
"2021-10-13 13:56:45.577",0.000001,1014.652588,891.913452,-0.034210,-0.969025,0.319977,1.021060,33.588314,-102.031935,86.667892,33.362977,57.546318,0.064347,HRDATA
"2021-10-13 13:56:45.677",0.000001,1014.652588,891.913452,-0.034500,-0.958084,0.315033,1.009139,33.588314,-102.031935,87.754303,33.232437,55.562099,0.064403,HRDATA
"2021-10-13 13:56:45.778",0.000001,1014.652588,891.913452,-0.034195,-0.956345,0.315613,1.007659,33.588314,-102.031935,88.983566,33.462589,53.678291,0.064386,HRDATA
"2021-10-13 13:56:45.877",0.000001,1014.652588,891.913452,-0.034149,-0.951019,0.312469,1.001619,33.588314,-102.031935,89.988602,33.514628,52.279018,0.064190,HRDATA
"2021-10-13 13:56:45.977",0.000001,1014.652588,891.914139,-0.033615,-0.952789,0.311310,1.002921,33.588314,-102.031935,89.988602,33.514628,50.879250,0.063937,HRDATA
"2021-10-13 13:56:46.077",0.000001,1014.652588,891.914139,-0.034729,-0.958115,0.314362,1.008966,33.588314,-102.031935,91.139496,34.146046,55.441032,0.063473,HRDATA
"2021-10-13 13:56:46.177",0.000001,1014.652588,891.914139,-0.034760,-0.953903,0.313248,1.004621,33.588314,-102.031935,91.139496,34.146046,53.892494,0.063125,HRDATA
"2021-10-13 13:56:46.278",0.000001,1014.652588,891.914139,-0.034195,-0.949722,0.312180,1.000299,33.588314,-102.031935,92.183105,34.476345,57.347946,0.062669,HRDATA
"2021-10-13 13:56:46.377",0.000001,1014.652588,891.914139,-0.033951,-0.945114,0.308838,0.994874,33.588314,-102.031935,92.183105,34.476345,55.195057,0.061843,HRDATA
"2021-10-13 13:56:46.478",0.000001,1014.652588,891.914139,-0.035431,-0.953430,0.310394,1.003309,33.588314,-102.031935,92.183105,34.476345,52.648056,0.061318,HRDATA
"2021-10-13 13:56:46.577",0.000001,1014.652588,891.914139,-0.034561,-0.958084,0.312912,1.008481,33.588314,-102.031935,93.215233,36.137056,53.346863,0.060352,HRDATA
"2021-10-13 13:56:46.678",0.000001,1014.652588,891.914139,-0.034973,-0.951370,0.312164,1.001886,33.588314,-102.031935,93.215233,36.137056,52.117992,0.059721,HRDATA
"2021-10-13 13:56:46.781",0.000001,1014.652588,891.914139,-0.035507,-0.952194,0.312347,1.002744,33.588314,-102.031935,93.215233,36.137056,53.087612,0.059190,HRDATA
"2021-10-13 13:56:46.878",0.000001,1014.652588,891.914139,-0.035614,-0.953339,0.310989,1.003413,33.588314,-102.031935,93.215233,36.137056,51.805969,0.059502,HRDATA
"2021-10-13 13:56:46.978",0.000001,1014.652588,891.914139,-0.034744,-0.957733,0.312866,1.008139,33.588314,-102.031935,93.215233,36.137056,55.193508,0.060326,HRDATA
"2021-10-13 13:56:47.077",0.000001,1014.652588,891.920242,-0.034668,-0.961823,0.316864,1.013266,33.588314,-102.031935,94.246719,37.333672,52.982761,0.060490,HRDATA
"2021-10-13 13:56:47.177",0.000001,1014.652588,891.920242,-0.033844,-0.966949,0.317276,1.018234,33.588314,-102.031935,94.246719,37.333672,54.683804,0.060735,HRDATA
"2021-10-13 13:56:47.278",0.000001,1014.652588,891.920242,-0.036377,-0.958603,0.315430,1.009821,33.588314,-102.031935,94.246719,37.333672,52.906002,0.060973,HRDATA
"2021-10-13 13:56:47.377",0.000001,1014.652588,891.920242,-0.036774,-0.963531,0.317139,1.015048,33.588314,-102.031935,94.246719,37.333672,56.731426,0.061509,HRDATA
"2021-10-13 13:56:47.477",0.000001,1014.652588,891.920242,-0.035217,-0.956696,0.313370,1.007327,33.588314,-102.031935,94.246719,37.333672,54.647133,0.062006,HRDATA
"2021-10-13 13:56:47.576",0.000001,1014.652588,891.920242,-0.035843,-0.960434,0.316254,1.011798,33.588314,-102.031935,94.246719,37.333672,55.879314,0.062900,HRDATA
"2021-10-13 13:56:47.678",0.000001,1014.652588,891.920242,-0.036819,-0.946732,0.314423,0.998257,33.588314,-102.031935,94.246719,37.333672,53.587620,0.063356,HRDATA
"2021-10-13 13:56:47.778",0.000001,1014.652588,891.920242,-0.036041,-0.958908,0.316376,1.010395,33.588314,-102.031935,94.246719,37.333672,51.227329,0.063768,HRDATA
"2021-10-13 13:56:47.877",0.000001,1014.652588,891.920242,-0.035385,-0.950104,0.313065,1.000979,33.588314,-102.031935,93.089027,36.355141,53.692257,0.062411,HRDATA
"2021-10-13 13:56:47.977",0.000001,1014.652588,891.920242,-0.035355,-0.953506,0.314941,1.004795,33.588314,-102.031935,93.089027,36.355141,54.711903,0.062677,HRDATA
"2021-10-13 13:56:48.078",0.000001,1014.652588,891.920242,-0.034195,-0.947449,0.313431,0.998533,33.588314,-102.031935,91.952713,35.941638,53.013336,0.062969,HRDATA
"2021-10-13 13:56:48.177",0.000001,1014.652588,891.921844,-0.035858,-0.940948,0.310135,0.991390,33.588314,-102.031935,89.703445,34.853032,51.736206,0.063118,HRDATA
"2021-10-13 13:56:48.278",0.000001,1014.652588,891.921844,-0.033859,-0.956940,0.315811,1.008274,33.588314,-102.031935,88.498909,34.985817,50.127838,0.063189,HRDATA
"2021-10-13 13:56:48.377",0.000001,1014.652588,891.921844,-0.034714,-0.952942,0.314468,1.004088,33.588314,-102.031935,87.142403,34.892749,55.269360,0.063272,HRDATA
"2021-10-13 13:56:48.477",0.000001,1014.652588,891.921844,-0.035217,-0.957596,0.316528,1.009168,33.588314,-102.031935,84.569214,34.007044,54.320339,0.063334,HRDATA
"2021-10-13 13:56:48.577",0.000001,1014.652588,891.921844,-0.033417,-0.950485,0.315979,1.002188,33.588314,-102.031935,82.235664,33.655963,52.527328,0.063358,HRDATA
"2021-10-13 13:56:48.677",0.000001,1014.652588,891.921844,-0.033630,-0.956207,0.318802,1.008513,33.588314,-102.031935,79.670357,33.525884,52.290188,0.063381,HRDATA
"2021-10-13 13:56:48.779",0.000001,1014.652588,891.921844,-0.034470,-0.966690,0.318878,1.018509,33.588314,-102.031935,76.885780,33.350992,55.753525,0.063478,HRDATA
"2021-10-13 13:56:48.878",0.000001,1014.652588,891.921844,-0.033600,-0.959732,0.315903,1.010945,33.588314,-102.031935,73.887527,32.923121,54.707138,0.063621,HRDATA
"2021-10-13 13:56:48.977",0.000001,1014.652588,891.921844,-0.034622,-0.966766,0.319809,1.018879,33.588314,-102.031935,70.699738,32.586009,52.504612,0.063707,HRDATA
"2021-10-13 13:56:49.077",0.000001,1014.652588,891.921844,-0.032410,-0.954498,0.314072,1.005365,33.588314,-102.031935,67.343430,32.103887,57.723293,0.063534,HRDATA
"2021-10-13 13:56:49.177",0.000001,1014.652588,891.921844,-0.031540,-0.959167,0.316559,1.010548,33.588314,-102.031935,63.841423,32.017724,55.386444,0.063177,HRDATA
"2021-10-13 13:56:49.278",0.000001,1014.652588,891.921844,-0.033737,-0.956619,0.315521,1.007875,33.588314,-102.031935,60.210106,31.728573,53.185555,0.062602,HRDATA
"2021-10-13 13:56:49.378",0.000001,1014.652588,891.921844,-0.031982,-0.956299,0.316574,1.007844,33.588314,-102.031935,56.454117,31.751198,51.243046,0.061358,HRDATA
"2021-10-13 13:56:49.477",0.000001,1014.652588,891.921844,-0.032455,-0.950928,0.315262,1.002351,33.588314,-102.031935,52.588039,31.694449,51.252399,0.060418,HRDATA
"2021-10-13 13:56:49.576",0.000001,1014.652588,891.921844,-0.033310,-0.952438,0.312943,1.003086,33.588314,-102.031935,47.606403,31.337288,52.917648,0.058483,HRDATA
"2021-10-13 13:56:49.676",0.000001,1014.652588,891.921844,-0.034103,-0.951294,0.312897,1.002012,33.588314,-102.031935,43.523830,31.588212,50.629272,0.057384,HRDATA
"2021-10-13 13:56:49.778",0.000001,1014.652588,891.921844,-0.031418,-0.957230,0.313690,1.007808,33.588314,-102.031935,39.360020,31.782816,52.111671,0.055565,HRDATA
"2021-10-13 13:56:49.876",0.000001,1014.652588,891.921844,-0.031982,-0.945816,0.311874,0.996422,33.588314,-102.031935,35.134701,31.730013,54.574211,0.051753,HRDATA
"2021-10-13 13:56:49.977",0.000001,1014.652588,891.921844,-0.031189,-0.946960,0.311249,0.997288,33.588314,-102.031935,30.859573,31.910779,55.593037,0.049170,HRDATA
"2021-10-13 13:56:50.076",0.000001,1014.652588,891.921844,-0.031784,-0.951157,0.313599,1.002025,33.588314,-102.031935,26.551250,32.386038,55.477051,0.043362,HRDATA
"2021-10-13 13:56:50.177",0.000001,1014.652588,891.921844,-0.032928,-0.951813,0.313797,1.002746,33.588314,-102.031935,22.228432,32.883413,53.421490,0.040943,HRDATA
"2021-10-13 13:56:50.276",0.000001,1014.652588,891.921844,-0.032166,-0.957932,0.314163,1.008646,33.588314,-102.031935,17.908424,33.112851,56.640083,0.036806,HRDATA
"2021-10-13 13:56:50.378",0.000001,1014.652588,891.921844,-0.033401,-0.954346,0.313110,1.004952,33.588314,-102.031935,13.628325,33.326081,54.264698,0.030642,HRDATA
"2021-10-13 13:56:50.477",0.000001,1014.652588,891.912537,-0.033478,-0.959854,0.314423,1.010595,33.588314,-102.031935,9.416221,33.448004,52.173916,0.027221,HRDATA
"2021-10-13 13:56:50.576",0.000001,1014.652588,891.912537,-0.031937,-0.959381,0.315247,1.010353,33.588314,-102.031935,5.317456,33.581797,50.687458,0.023214,HRDATA
"2021-10-13 13:56:50.678",0.000001,1014.652588,891.912537,-0.033127,-0.968506,0.316864,1.019561,33.588314,-102.031935,1.377865,33.506578,52.972931,0.023621,HRDATA
"2021-10-13 13:56:50.778",0.000001,1014.652588,891.912537,-0.033020,-0.958099,0.314972,1.009085,33.588314,-102.031935,357.638245,33.923920,52.569447,0.024941,HRDATA
"2021-10-13 13:56:50.879",0.000001,1014.652588,891.912537,-0.032486,-0.957718,0.311752,1.007705,33.588314,-102.031935,354.143188,33.828448,51.333359,0.029820,HRDATA
"2021-10-13 13:56:50.978",0.000001,1014.652588,891.912537,-0.033875,-0.957809,0.314987,1.008843,33.588314,-102.031935,350.936035,33.908571,52.220291,0.036083,HRDATA
"2021-10-13 13:56:51.077",0.000001,1014.652588,891.912537,-0.034348,-0.958664,0.314499,1.009518,33.588314,-102.031935,348.070526,33.412328,55.870895,0.046565,HRDATA
"2021-10-13 13:56:51.177",0.000001,1014.652588,891.912537,-0.033478,-0.956818,0.310425,1.006471,33.588314,-102.031935,345.583923,33.772687,55.630344,0.052686,HRDATA
"2021-10-13 13:56:51.278",0.000001,1014.652588,891.912537,-0.033188,-0.953079,0.311386,1.003206,33.588314,-102.031935,344.495270,33.523517,56.487637,0.056746,HRDATA
"2021-10-13 13:56:51.377",0.000001,1014.652588,891.912537,-0.033829,-0.946182,0.309570,0.996112,33.588314,-102.031935,341.868713,33.216733,53.625702,0.059312,HRDATA
"2021-10-13 13:56:51.477",0.000001,1014.652588,891.912537,-0.035889,-0.947647,0.307144,0.996825,33.588314,-102.031935,340.691132,33.044089,53.860786,0.059607,HRDATA
"2021-10-13 13:56:51.577",0.000001,1014.652588,891.898727,-0.032745,-0.954773,0.312119,1.005028,33.588314,-102.031935,340.691132,33.044089,56.076958,0.058650,HRDATA
"2021-10-13 13:56:51.678",0.000001,1014.652588,891.898727,-0.033203,-0.949905,0.310440,0.999898,33.588314,-102.031935,340.691132,33.044089,54.661392,0.059745,HRDATA
"2021-10-13 13:56:51.779",0.000001,1014.652588,891.898727,-0.032608,-0.951706,0.311768,1.002001,33.588314,-102.031935,340.691132,33.044089,52.759747,0.060644,HRDATA
"2021-10-13 13:56:51.878",0.000001,1014.652588,891.898727,-0.032562,-0.946503,0.310745,0.996740,33.588314,-102.031935,340.691132,33.044089,57.137547,0.061401,HRDATA
"2021-10-13 13:56:51.978",0.000001,1014.652588,891.898727,-0.033310,-0.962372,0.314575,1.013028,33.588314,-102.031935,341.758728,32.796596,54.346836,0.061530,HRDATA
"2021-10-13 13:56:52.077",0.000001,1014.652588,891.898727,-0.033539,-0.960861,0.316238,1.012119,33.588314,-102.031935,342.872589,32.485936,52.406357,0.061041,HRDATA
"2021-10-13 13:56:52.177",0.000001,1014.652588,891.898727,-0.033829,-0.960571,0.315750,1.011701,33.588314,-102.031935,345.215027,32.608351,51.928368,0.060343,HRDATA
"2021-10-13 13:56:52.279",0.000001,1014.652588,891.898727,-0.033051,-0.953995,0.312820,1.004517,33.588314,-102.031935,347.481293,32.383023,55.009377,0.059304,HRDATA
"2021-10-13 13:56:52.378",0.000001,1014.652588,891.898727,-0.034302,-0.961365,0.316406,1.012676,33.588314,-102.031935,350.043518,32.407400,52.941765,0.056910,HRDATA
"2021-10-13 13:56:52.477",0.000001,1014.652588,891.898727,-0.032791,-0.965149,0.317902,1.016685,33.588314,-102.031935,352.834198,32.122759,50.536148,0.054581,HRDATA
"2021-10-13 13:56:52.576",0.000001,1014.652588,891.898727,-0.034195,-0.959381,0.317123,1.011014,33.588314,-102.031935,355.781372,32.100930,51.576389,0.051933,HRDATA
"2021-10-13 13:56:52.677",0.000001,1014.652588,891.879654,-0.032913,-0.958206,0.317001,1.009818,33.588314,-102.031935,358.813721,32.143773,50.259392,0.048039,HRDATA
"2021-10-13 13:56:52.777",0.000001,1014.652588,891.879654,-0.032639,-0.952469,0.312103,1.002831,33.588314,-102.031935,1.868810,31.761806,49.110077,0.043816,HRDATA
"2021-10-13 13:56:52.876",0.000001,1014.652588,891.879654,-0.032623,-0.958481,0.315414,1.009572,33.588314,-102.031935,4.888824,31.783212,52.975521,0.037470,HRDATA
"2021-10-13 13:56:52.977",0.000001,1014.652588,891.879654,-0.032303,-0.954971,0.317001,1.006729,33.588314,-102.031935,7.838854,31.777574,50.915119,0.034270,HRDATA
"2021-10-13 13:56:53.076",0.000001,1014.652588,891.879654,-0.033401,-0.949539,0.311752,0.999965,33.588314,-102.031935,10.696441,31.642515,52.715038,0.032119,HRDATA
"2021-10-13 13:56:53.178",0.000001,1014.652588,891.879654,-0.031906,-0.946686,0.310959,0.996959,33.588314,-102.031935,13.455557,31.669621,55.860653,0.031253,HRDATA
"2021-10-13 13:56:53.281",0.000001,1014.652588,891.879654,-0.033707,-0.949005,0.312973,0.999849,33.588314,-102.031935,16.125128,32.013456,56.541859,0.031270,HRDATA
"2021-10-13 13:56:53.378",0.000001,1014.652588,891.879654,-0.032562,-0.952164,0.310486,1.002037,33.588314,-102.031935,18.717943,31.901568,54.169422,0.033075,HRDATA
"2021-10-13 13:56:53.477",0.000001,1014.652588,891.879654,-0.033173,-0.956497,0.313797,1.007202,33.588314,-102.031935,21.254246,32.001231,54.132442,0.034605,HRDATA
"2021-10-13 13:56:53.576",0.000001,1014.652588,891.879654,-0.035812,-0.958130,0.313004,1.008596,33.588314,-102.031935,23.762526,32.403104,55.167946,0.036645,HRDATA
"2021-10-13 13:56:53.677",0.000001,1014.652588,891.879654,-0.032288,-0.952057,0.311829,1.002343,33.588314,-102.031935,26.269405,32.825722,56.800739,0.038542,HRDATA
"2021-10-13 13:56:53.778",0.000001,1014.652588,891.870193,-0.033768,-0.959579,0.313950,1.010197,33.588314,-102.031935,28.812897,33.131877,54.540600,0.040301,HRDATA
"2021-10-13 13:56:53.877",0.000001,1014.652588,891.870193,-0.032806,-0.964600,0.314850,1.015214,33.588314,-102.031935,31.419947,33.207405,52.979069,0.043486,HRDATA
"2021-10-13 13:56:53.978",0.000001,1014.652588,891.870193,-0.033722,-0.952957,0.311737,1.003217,33.588314,-102.031935,34.121433,33.488214,52.509220,0.045621,HRDATA
"2021-10-13 13:56:54.077",0.000001,1014.652588,891.870193,-0.033188,-0.955063,0.314575,1.006084,33.588314,-102.031935,36.930470,33.635265,61.426281,0.048579,HRDATA
"2021-10-13 13:56:54.178",0.000001,1014.652588,891.870193,-0.031647,-0.956848,0.315338,1.007967,33.588314,-102.031935,39.872639,33.820015,64.387909,0.051198,HRDATA
"2021-10-13 13:56:54.279",0.000001,1014.652588,891.870193,-0.034592,-0.958313,0.314987,1.009345,33.588314,-102.031935,42.957333,34.260199,61.983868,0.053625,HRDATA
"2021-10-13 13:56:54.378",0.000001,1014.652588,891.870193,-0.034119,-0.961746,0.316162,1.012955,33.588314,-102.031935,46.203346,34.005673,59.757801,0.056987,HRDATA
"2021-10-13 13:56:54.477",0.000001,1014.652588,891.870193,-0.033920,-0.957138,0.314270,1.007983,33.588314,-102.031935,49.612705,34.111568,57.488708,0.058518,HRDATA
"2021-10-13 13:56:54.576",0.000001,1014.652588,891.870193,-0.033722,-0.949890,0.315414,1.001456,33.588314,-102.031935,53.179016,34.095631,56.647423,0.060040,HRDATA
"2021-10-13 13:56:54.678",0.000001,1014.652588,891.870193,-0.032883,-0.954727,0.316101,1.006233,33.588314,-102.031935,56.882771,33.896253,60.285461,0.060678,HRDATA
"2021-10-13 13:56:54.778",0.000001,1014.652588,891.870193,-0.033905,-0.950439,0.316315,1.002267,33.588314,-102.031935,60.685501,34.213479,58.639332,0.060005,HRDATA
"2021-10-13 13:56:54.876",0.000001,1014.652588,891.866913,-0.034042,-0.954727,0.317841,1.006819,33.588314,-102.031935,64.545830,33.996533,59.584000,0.061361,HRDATA
"2021-10-13 13:56:54.977",0.000001,1014.652588,891.866913,-0.033249,-0.940002,0.310211,0.990425,33.588314,-102.031935,68.400719,34.446534,65.508255,0.062599,HRDATA
"2021-10-13 13:56:55.077",0.000001,1014.652588,891.866913,-0.034149,-0.953690,0.316467,1.005406,33.588314,-102.031935,72.189331,34.153568,63.868393,0.062959,HRDATA
"2021-10-13 13:56:55.178",0.000001,1014.652588,891.866913,-0.032608,-0.947250,0.314148,0.998517,33.588314,-102.031935,75.839821,33.736082,61.600620,0.063775,HRDATA
